0,-3.15446080126
1,0.598392052685
2,-2.49308351327
3,-1.66696756741
4,1.49110314419
5,-1.20275779983
6,-0.141488350846
7,0.139344404241
8,1.93533061056
9,-1.19822882674
10,-0.665141707057
11,3.13568099042
12,-1.18186801118
13,2.27867834258
14,3.49168347659
15,-1.52895553445
16,-1.02407917437
17,1.31256092589
18,0.971202631737
19,-0.430635929556
20,-1.02421558153
21,0.656207115531
22,2.67160763001
23,-2.36101773224
24,3.47278312582
25,-1.07764183986
26,-0.486599488757
27,-0.717658243601
28,0.338005330916
29,1.09831026393
30,0.462075161945
31,-0.934808065215
32,1.39956754849
33,-1.59555068009
34,-1.66683116025
35,-2.16688577865
36,2.72155104419
37,2.3500952299
38,-1.59555068009
39,-0.20079553231
40,2.11586226673
41,0.863940893591
42,0.247688092819
43,0.405029652313
44,3.3331235595
45,3.21162685083
46,-1.77062777417
47,-1.95263511669
48,-1.59555068009
49,2.97286491457
50,-1.30988313081
51,-0.202150297074
52,-1.34559157447
53,0.144179198434
54,1.19636274352
55,0.287012973075
56,-0.700850150717
57,0.299122678931
58,1.814468575
59,0.0727623111144
60,-1.45271690545
61,1.11389999921
62,0.388393788081
63,3.00857335823
64,0.245560013441
65,2.12025483266
66,-0.130733409754
67,0.0727623111144
68,-0.36120848011
69,-1.28777498456
70,-0.772267038037
71,-0.0343630198658
72,1.50669287947
73,0.996347052082
74,1.49110314419
75,2.99284721578
76,0.513373340891
77,-1.59555068009
78,1.24313347644
79,-1.73838445473
80,1.43527599215
81,-1.88121822937
82,2.85014984831
83,0.103635960581
84,-1.63125912375
85,2.13399153723
86,-1.70267601107
87,-2.67239681185
88,0.279913692337
89,-0.0948885589277
90,2.97286491457
91,0.269158751245
92,1.70734324402
93,-0.789709804031
94,2.24098046105
95,0.12058046063
96,2.88450352721
97,3.36430303007
98,3.13581739759
99,-1.70267601107
100,1.54240132313
101,-1.48842534911
102,-0.559234733675
103,-1.55984223643
104,-1.84550978571
105,-0.486463081591
106,-2.23830266597
107,-1.55984223643
108,-1.2204756145
109,0.0121003648862
110,1.32815066117
111,-2.00393329564
112,2.42858062553
113,2.65135251447
114,-0.644886591516
115,-0.0593165224339
116,-0.522307932417
117,-1.42806922399
118,-1.48842534911
119,-0.00348937039938
120,3.43707468216
121,-2.86320043002
122,0.863940893591
123,-0.658073198754
124,-1.55984223643
125,2.79418628911
126,1.32815066117
127,-0.522307932417
128,1.22102533019
129,-0.39691692377
130,2.86438481883
131,-0.523526290015
132,1.34826936955
133,-0.30792086329
134,-1.09110349576
135,1.36385910483
136,-1.23832983633
137,-1.39688975342
138,-2.00393329564
139,3.25717769909
140,3.07863548079
141,-0.394927485896
142,2.50730038223
143,1.97302849209
144,-0.130733409754
145,0.212116056325
146,3.31422320872
147,3.42148494687
148,-0.487817846355
149,3.04292703713
150,-1.0553950521
151,-0.487817846355
152,-0.14632314504
153,-0.986242651327
154,-2.45737506961
155,0.654852350767
156,-1.88121822937
157,1.19183377043
158,1.50669287947
159,0.119225695866
160,-0.714623374999
161,-0.144968380276
162,3.63438084407
163,0.0478088085463
164,-0.320030569146
165,0.0835172522064
166,3.07999024555
167,-1.59555068009
168,-1.84550978571
169,0.333476357827
170,1.77754177374
171,1.30150016369
172,-0.522307932417
173,-0.930690547963
174,2.60019074269
175,3.27743281463
176,-1.45271690545
177,3.00721859347
178,-1.45271690545
179,2.36582137235
180,-1.52413379277
181,-2.14903155682
182,-0.344984071714
183,0.440601688807
184,3.07985383839
185,-1.3254728661
186,0.140699169005
187,-1.41700846179
188,-0.752011922497
189,-0.988370730705
190,3.27729640747
191,2.67160763001
192,2.29440448503
193,2.18592438929
194,-0.0735514929555
195,-0.359355449402
196,3.00721859347
197,-0.43199069432
198,2.88450352721
199,3.88719662518
200,-1.41700846179
201,0.569200492926
202,-1.55984223643
203,-1.86336400754
204,-1.70267601107
205,3.11434392445
206,-1.45271690545
207,-1.87895374283
208,-1.45271690545
209,2.75725948785
210,2.24098046105
211,0.297904321333
212,-1.30988313081
213,-0.23650397597
214,3.45719339053
215,3.20587952015
216,-0.0593165224339
217,-0.360573807
218,-0.00348937039938
219,0.154934139526
220,1.32815066117
221,-0.602376881982
222,2.38395064285
223,2.20527201739
224,-1.98834356035
225,0.247688092819
226,-0.141488350846
227,-0.787856773323
228,-1.98834356035
229,-1.63125912375
230,4.31297768077
231,-0.0938066084962
232,-1.73838445473
233,-1.84550978571
234,-0.594943177335
235,-1.55984223643
236,1.67163480036
237,0.0334374308584
238,-0.732477596829
239,-0.859273660643
240,0.669808940005
241,-1.34559157447
242,-1.05978761803
243,-0.391447456466
244,2.29440448503
245,0.322721416735
246,-0.502052816876
247,0.262059470507
248,-1.66696756741
249,0.409422218236
250,-1.63125912375
251,-1.16691294901
252,0.0121003648862
253,-0.200931939476
254,2.43710185251
255,-1.52413379277
256,3.61879110878
257,-0.23650397597
258,0.0322190732607
259,0.190642583187
260,2.07879905831
261,0.0134551296502
262,2.02686620625
263,-1.66696756741
264,-0.0938066084962
265,-0.202150297074
266,-1.66683116025
267,0.0478088085463
268,0.297767914167
269,-1.84550978571
270,2.18727915405
271,1.57810976679
272,0.0121003648862
273,1.22116173736
274,0.0835172522064
275,2.68584260053
276,2.65148892163
277,0.0478088085463
278,0.297767914167
279,-0.68194979994
280,2.27061846929
281,-0.807975481697
282,1.97742105802
283,1.20543559491
284,-0.202659706825
285,3.49168347659
286,2.68584260053
287,-1.66696756741
288,3.49290183419
289,1.36385910483
290,2.65148892163
291,0.333612764993
292,0.317886622541
293,3.15140713288
294,-0.772267038037
295,-0.630651620995
296,2.02871923696
297,2.65148892163
298,1.61834718354
299,0.190642583187
300,-0.986517699998
301,-0.372405649473
302,-2.85093903015
303,1.59822847517
304,3.06304574551
305,-1.55984223643
306,-1.09486138858
307,-2.67239681185
308,-0.535358132488
309,0.156152497124
310,2.00860052859
311,-1.16704935617
312,-0.737776951975
313,-1.35665233667
314,3.31422320872
315,-2.77952214283
316,2.67160763001
317,-1.48842534911
318,-3.02948124845
319,2.75847784545
320,-0.28915691968
321,3.47278312582
322,0.370403159085
323,-0.00213460563543
324,0.654988757934
325,0.246469735221
326,-0.252093711256
327,2.16956357373
328,1.41608287278
329,1.14960844287
330,2.86573958359
331,-2.0776146695
